X,Y,fid,CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,Densidade,CE População_POPULAÇÃO ESTIMADA,icon_url
-39.0368247483709,-7.36057395873627,"1","2300101",Abaiara,CE,180.833,"66","11853",./0.png
-38.6621248800614,-4.21683204957021,"2","2300150",Acarape,CE,130.002,"116","15036",./0.png
-40.0881332918056,-2.9678978275058,"3","2300200",Acaraú,CE,842.471,"75","63104",./1.png
-39.4938418139884,-6.12203061277241,"4","2300309",Acopiara,CE,2254.279,"24","54481",./1.png
-40.298585051249,-6.60514659114239,"5","2300408",Aiuaba,CE,2438.563,"7","17493",./0.png
-40.543017850089,-3.59226484839091,"6","2300507",Alcântaras,CE,135.76,"87","11781",./0.png
-39.6992973712304,-6.98561466496676,"7","2300606",Altaneira,CE,72.675,"105","7650",./0.png
-38.1986403078737,-5.51668496183502,"8","2300705",Alto Santo,CE,1345.701,"13","17196",./0.png
-39.7851849035502,-3.23960058649662,"9","2300754",Amontada,CE,1175.044,"37","43829",./0.png
-39.9812731073313,-6.75648677445673,"10","2300804",Antonina do Norte,CE,259.706,"28","7378",./0.png
-39.3306981031332,-3.96831592053901,"11","2300903",Apuiarés,CE,543.98,"27","14672",./0.png
-38.3940807346216,-3.97657008142248,"12","2301000",Aquiraz,CE,480.236,"169","80935",./1.png
-37.6855052751125,-4.68098247430482,"13","2301109",Aracati,CE,1227.197,"61","74975",./1.png
-38.71346302265,-4.48296440663971,"14","2301208",Aracoiaba,CE,643.988,"41","26535",./0.png
-40.7462324048386,-4.77296285501115,"15","2301257",Ararendá,CE,342.301,"32","10959",./0.png
-40.0765429340575,-7.23928473179762,"16","2301307",Araripe,CE,1097.339,"20","21654",./0.png
-39.0249524574889,-4.41733258556497,"17","2301406",Aratuba,CE,119.758,"99","11802",./0.png
-40.1549453430901,-6.23936341469103,"18","2301505",Arneiroz,CE,1068.437,"7","7844",./0.png
-39.8692328824947,-6.90963474154126,"19","2301604",Assaré,CE,1155.124,"20","23478",./0.png
-38.969124336768,-6.98891323128752,"20","2301703",Aurora,CE,885.87,"28","24610",./0.png
-38.753034025487,-6.71144891449899,"21","2301802",Baixio,CE,145.556,"43","6303",./0.png
-38.9036443145382,-5.26220467665582,"22","2301851",Banabuiú,CE,1080.986,"17","18256",./0.png
-39.3445700561389,-7.40374491602466,"23","2301901",Barbalha,CE,608.158,"101","61228",./1.png
-38.6204815692158,-4.32214344975866,"24","2301950",Barreira,CE,260.003,"87","22573",./0.png
-38.7939142323474,-7.12554079938989,"25","2302008",Barro,CE,711.346,"32","22758",./0.png
-41.1736389924731,-2.97062479992688,"26","2302057",Barroquinha,CE,385.583,"39","15044",./0.png
-38.851001712436,-4.38335742299346,"27","2302107",Baturité,CE,314.075,"114","35941",./0.png
-38.1129070634719,-4.40173056198299,"28","2302206",Beberibe,CE,1596.751,"34","53949",./1.png
-40.3080019106658,-3.05346023946036,"29","2302305",Bela Cruz,CE,842.106,"39","32722",./0.png
-39.8079091762213,-5.08782289027082,"30","2302404",Boa Viagem,CE,2835.037,"19","54577",./1.png
-38.9212576280392,-7.55574008317725,"31","2302503",Brejo Santo,CE,654.658,"76","49842",./0.png
-40.8008911994004,-2.94980680293328,"32","2302602",Camocim,CE,1120.452,"57","63907",./1.png
-40.2713319496918,-6.93672534366346,"33","2302701",Campos Sales,CE,1082.582,"25","27470",./0.png
-39.4303520977474,-4.40211896833312,"34","2302800",Canindé,CE,3032.39,"25","77244",./1.png
-38.9079483662854,-4.46782088044058,"35","2302909",Capistrano,CE,226.549,"79","17786",./0.png
-39.109895913111,-4.20379796843232,"36","2303006",Caridade,CE,926.271,"25","22782",./0.png
-40.5216883812747,-3.95187431450736,"37","2303105",Cariré,CE,755.597,"24","18459",./0.png
-39.2748798943148,-7.02181297666403,"38","2303204",Caririaçu,CE,634.179,"43","26987",./0.png
-39.4641100616617,-6.64200265706622,"39","2303303",Cariús,CE,1036.417,"18","18699",./0.png
-41.0102094257749,-4.1301203182885,"40","2303402",Carnaubal,CE,363.22,"49","17685",./0.png
-38.2970870566923,-4.23908670296957,"41","2303501",Cascavel,CE,838.115,"86","72232",./1.png
-39.9096624411943,-6.25278661763349,"42","2303600",Catarina,CE,488.153,"43","20871",./0.png
-40.1750157057092,-4.6295803521315,"43","2303659",Catunda,CE,784.022,"13","10376",./0.png
-38.8096912622908,-3.78359026588887,"44","2303709",Caucaia,CE,1223.246,"299","365212",./2.png
-39.0931923281252,-6.56974743889333,"45","2303808",Cedro,CE,729.97,"35","25585",./0.png
-41.2325631950498,-3.09264455226529,"46","2303907",Chaval,CE,237.248,"55","13091",./0.png
-39.1910845275203,-4.77231567147357,"47","2303931",Choró,CE,815.268,"17","13565",./0.png
-38.4683382415301,-4.30232643729652,"48","2303956",Chorozinho,CE,296.431,"68","20274",./0.png
-40.7263633926067,-3.64152006001682,"49","2304004",Coreaú,CE,750.332,"31","23239",./0.png
-40.7195774702159,-5.19932483383722,"50","2304103",Crateús,CE,2981.459,"25","75159",./1.png
-39.4899368675994,-7.23564675395914,"51","2304202",Crato,CE,1138.15,"117","133031",./3.png
-40.9751083916995,-4.3877286516608,"52","2304236",Croatá,CE,696.348,"26","18133",./0.png
-40.3232877703619,-2.89653416472426,"53","2304251",Cruz,CE,335.921,"74","24977",./0.png
-39.2661658184825,-5.88703472753022,"54","2304269",Deputado Irapuan Pinheiro,CE,471.134,"21","9662",./0.png
-38.3120311889666,-5.98501413560234,"55","2304277",Ereré,CE,362.906,"20","7225",./0.png
-38.4575989224288,-3.87598116605247,"56","2304285",Eusébio,CE,78.818,"689","54337",./1.png
-39.5490682983272,-6.90945502076048,"57","2304301",Farias Brito,CE,530.54,"37","19389",./0.png
-40.2254730842248,-3.8223540250824,"58","2304350",Forquilha,CE,568.778,"43","24452",./0.png
-38.5280006479704,-3.78583285505067,"59","2304400",Fortaleza,CE,312.353,"8601","2686612",./4.png
-37.873704235695,-4.46439626836583,"60","2304459",Fortim,CE,285.024,"58","16631",./0.png
-40.8227650534671,-3.71081156885126,"61","2304509",Frecheirinha,CE,210.284,"67","14134",./0.png
-39.4511178801504,-4.06392109256422,"62","2304608",General Sampaio,CE,230.371,"33","7694",./0.png
-40.7739938883418,-4.04570213093747,"63","2304657",Graça,CE,258.942,"56","14407",./0.png
-41.0017042100643,-3.23060961046938,"64","2304707",Granja,CE,2663.174,"21","54962",./1.png
-39.2521833822029,-6.91168921813076,"65","2304806",Granjeiro,CE,111.528,"43","4814",./0.png
-40.3653074971997,-3.91235078164059,"66","2304905",Groaíras,CE,155.681,"72","11144",./0.png
-38.6698496943001,-4.10225324600778,"67","2304954",Guaiúba,CE,256.053,"103","26290",./0.png
-40.9154093600421,-4.23276807467752,"68","2305001",Guaraciaba do Norte,CE,624.606,"65","40784",./0.png
-38.9565873540465,-4.24661232055637,"69","2305100",Guaramiranga,CE,90.817,"57","5132",./0.png
-40.4050574527147,-4.43255757314756,"70","2305209",Hidrolândia,CE,926.587,"22","20053",./0.png
-38.4650136861577,-4.10218158657212,"71","2305233",Horizonte,CE,160.557,"427","68529",./1.png
-38.7248016130776,-4.78003816038369,"72","2305266",Ibaretama,CE,879.255,"15","13369",./0.png
-41.0062037904369,-3.95112129139198,"73","2305308",Ibiapina,CE,414.092,"61","25082",./0.png
-38.556878846085,-4.97457917630237,"74","2305332",Ibicuitinga,CE,423.856,"30","12629",./0.png
-37.4105962442641,-4.7386105798439,"75","2305357",Icapuí,CE,421.44,"48","20060",./0.png
-38.7834100842477,-6.38904818272248,"76","2305407",Icó,CE,1865.862,"37","68162",./1.png
-39.2818646816647,-6.35848122873307,"77","2305506",Iguatu,CE,992.208,"104","103074",./3.png
-40.3412884082111,-5.47378175957029,"78","2305605",Independência,CE,3222.381,"8","26187",./0.png
-40.8042036132921,-4.9096806492851,"79","2305654",Ipaporanga,CE,704.773,"16","11596",./0.png
-38.7430479351846,-6.80917802107285,"80","2305704",Ipaumirim,CE,276.508,"45","12485",./0.png
-40.6691444482943,-4.36967520706949,"81","2305803",Ipu,CE,626.049,"67","42058",./0.png
-40.8768859773089,-4.5728002721072,"82","2305902",Ipueiras,CE,1483.258,"26","38114",./0.png
-38.3382399503816,-5.7779110864595,"83","2306009",Iracema,CE,839.174,"17","14326",./0.png
-39.8175995290197,-3.86577698940659,"84","2306108",Irauçuba,CE,1466.412,"17","24305",./0.png
-37.847179055759,-4.71755570800569,"85","2306207",Itaiçaba,CE,213.604,"37","7866",./0.png
-38.5499628164227,-3.99803717414917,"86","2306256",Itaitinga,CE,153.686,"249","38325",./0.png
-39.5750351130821,-3.73278100256166,"87","2306306",Itapajé,CE,432.188,"123","53067",./1.png
-39.5983009903652,-3.39522554644582,"88","2306405",Itapipoca,CE,1600.358,"82","130539",./3.png
-38.9520660883171,-4.59551524706074,"89","2306504",Itapiúna,CE,593.231,"35","20520",./0.png
-39.8890580693506,-3.04983081114459,"90","2306553",Itarema,CE,714.833,"59","42215",./0.png
-39.5782820135745,-4.6255183714454,"91","2306603",Itatira,CE,829.626,"26","21836",./0.png
-38.7479443520903,-5.49177593539856,"92","2306702",Jaguaretama,CE,1826.826,"10","18147",./0.png
-38.5250242790193,-5.61099898425671,"93","2306801",Jaguaribara,CE,622.963,"18","11492",./0.png
-38.7050029398641,-5.96129555663684,"94","2306900",Jaguaribe,CE,1877.062,"18","34636",./0.png
-37.7466520320894,-4.86569420790161,"95","2307007",Jaguaruana,CE,854.362,"40","33834",./0.png
-39.2480350209895,-7.59033191981541,"96","2307106",Jardim,CE,544.98,"50","27181",./0.png
-38.9923399212467,-7.69195745559256,"97","2307205",Jati,CE,368.359,"22","8130",./0.png
-40.4952947443918,-2.87776050683283,"98","2307254",Jijoca de Jericoacoara,CE,209.029,"96","20087",./0.png
-39.2861647661286,-7.18281420047085,"99","2307304",Juazeiro do Norte,CE,258.788,"1068","276264",./2.png
-39.6072583868589,-6.45801627504473,"100","2307403",Jucás,CE,940.336,"26","24892",./0.png
-38.9945582189537,-6.7779854392296,"101","2307502",Lavras da Mangabeira,CE,945.263,"33","31492",./0.png
-38.046098557029,-5.15810643077407,"102","2307601",Limoeiro do Norte,CE,744.525,"80","59890",./1.png
-39.508957700118,-4.85793263384554,"103","2307635",Madalena,CE,997.781,"20","19864",./0.png
-38.6271342981406,-3.8745306946946,"104","2307650",Maracanaú,CE,105.071,"2184","229458",./2.png
-38.8121423764618,-4.00666530310499,"105","2307700",Maranguape,CE,583.505,"223","130346",./3.png
-40.2617830279571,-3.18957250925904,"106","2307809",Marco,CE,573.61,"48","27595",./0.png
-40.6487770105351,-3.16964183067195,"107","2307908",Martinópole,CE,303.445,"37","11321",./0.png
-40.3875995590034,-3.48426752803378,"108","2308005",Massapê,CE,567.78,"69","39044",./0.png
-38.7173880752071,-7.39770326274336,"109","2308104",Mauriti,CE,1079.011,"45","48168",./0.png
-40.4508515367632,-3.5785932803983,"110","2308203",Meruoca,CE,151.651,"100","15185",./0.png
-38.9429420142649,-7.27205560796036,"111","2308302",Milagres,CE,579.097,"47","27462",./0.png
-39.1711366355036,-5.64082079704183,"112","2308351",Milhã,CE,502.137,"26","13142",./0.png
-39.9086239621135,-3.5605707269408,"113","2308377",Miraíma,CE,708.678,"20","13894",./0.png
-39.1528781404928,-7.30645018150887,"114","2308401",Missão Velha,CE,613.317,"58","35480",./0.png
-39.7484546012828,-5.78810347464737,"115","2308500",Mombaça,CE,2115.748,"21","43858",./0.png
-40.044588546279,-4.91467295387484,"116","2308609",Monsenhor Tabosa,CE,892.538,"19","17249",./0.png
-38.4329139656009,-5.03479318580045,"117","2308708",Morada Nova,CE,2763.971,"22","61738",./1.png
-40.6795345489489,-3.46110557098774,"118","2308807",Moraújo,CE,414.446,"21","8779",./0.png
-40.089156620117,-3.28405345891939,"119","2308906",Morrinhos,CE,411.586,"55","22685",./0.png
-40.7559038928186,-3.89780589435766,"120","2309003",Mucambo,CE,192.19,"76","14549",./0.png
-38.9931955045258,-4.31944635444642,"121","2309102",Mulungu,CE,97.951,"112","10941",./0.png
-39.6650849970115,-7.09313902098411,"122","2309201",Nova Olinda,CE,282.584,"56","15684",./0.png
-40.5287778434172,-4.67985596598151,"123","2309300",Nova Russas,CE,736.911,"44","32408",./0.png
-40.7708596675727,-5.59264095883174,"124","2309409",Novo Oriente,CE,947.44,"30","28673",./0.png
-38.5073339334416,-4.52646364039486,"125","2309458",Ocara,CE,763.075,"34","25833",./0.png
-38.9447894765043,-6.24424520361208,"126","2309508",Orós,CE,577.526,"37","21384",./0.png
-38.4983267317443,-4.18382340370004,"127","2309607",Pacajus,CE,250.304,"292","73188",./1.png
-38.5971664556747,-3.95231206840928,"128","2309706",Pacatuba,CE,133.236,"635","84554",./1.png
-38.9021077772561,-4.19889972293153,"129","2309805",Pacoti,CE,112.433,"109","12288",./0.png
-40.6855889659927,-4.00589580911226,"130","2309904",Pacujá,CE,88.355,"74","6549",./0.png
-38.028098754474,-4.70839844281077,"131","2310001",Palhano,CE,436.98,"22","9422",./0.png
-38.842021705405,-4.12577803468049,"132","2310100",Palmácia,CE,128.896,"104","13439",./0.png
-39.0387898854838,-3.48078583368868,"133","2310209",Paracuru,CE,304.734,"116","35304",./0.png
-39.1792970248095,-3.42227132116881,"134","2310258",Paraipaba,CE,289.231,"114","32992",./0.png
-40.6276501639996,-6.3040450662074,"135","2310308",Parambu,CE,2313.868,"14","31455",./0.png
-39.3770884111148,-4.15982824250684,"136","2310407",Paramoti,CE,539.238,"23","12252",./0.png
-39.8468397633601,-5.49699942685554,"137","2310506",Pedra Branca,CE,1302.081,"33","43309",./0.png
-39.0539577302966,-7.78040347832328,"138","2310605",Penaforte,CE,150.536,"61","9143",./0.png
-39.1460304718541,-3.85384460918742,"139","2310704",Pentecoste,CE,1379.836,"27","37900",./0.png
-38.4886518869168,-6.04083320886652,"140","2310803",Pereiro,CE,435.868,"37","16331",./0.png
-38.3053358202562,-4.05462431317072,"141","2310852",Pindoretama,CE,74.033,"281","20769",./0.png
-39.4516814561403,-5.86296229046004,"142","2310902",Piquet Carneiro,CE,589.601,"29","17086",./0.png
-40.5842515801086,-4.25914715570176,"143","2310951",Pires Ferreira,CE,244.464,"45","11001",./0.png
-41.0774368974284,-4.79948721348986,"144","2311009",Poranga,CE,1310.771,"9","12347",./0.png
-39.1068314718682,-7.54196567530247,"145","2311108",Porteiras,CE,224.86,"67","14958",./0.png
-40.036399661135,-7.07266702637467,"146","2311207",Potengi,CE,343.264,"32","11106",./0.png
-38.1676106112379,-5.74955756894514,"147","2311231",Potiretama,CE,409.137,"16","6437",./0.png
-40.7608848868328,-5.87153964317273,"148","2311264",Quiterianópolis,CE,1041.832,"20","21166",./0.png
-38.947032562351,-4.95448083035122,"149","2311306",Quixadá,CE,2020.586,"44","88321",./1.png
-39.1206621268642,-6.17543567575556,"150","2311355",Quixelô,CE,605.345,"27","16147",./0.png
-39.3332092888882,-5.24554730363261,"151","2311405",Quixeramobim,CE,3324.987,"25","81778",./1.png
-37.8623924994856,-5.08817106647144,"152","2311504",Quixeré,CE,613.099,"36","22293",./0.png
-38.7623620702903,-4.2455952385016,"153","2311603",Redenção,CE,247.989,"118","29146",./0.png
-40.6132764955363,-4.12085745633341,"154","2311702",Reriutaba,CE,372.949,"49","18385",./0.png
-38.1482542771326,-4.84381381144839,"155","2311801",Russas,CE,1611.091,"49","78882",./1.png
-39.8886097433586,-6.48432690454553,"156","2311900",Saboeiro,CE,1381.274,"11","15788",./0.png
-40.3663530831625,-7.20480289015324,"157","2311959",Salitre,CE,806.253,"21","16635",./0.png
-40.164691612772,-3.46102484638434,"158","2312007",Santana do Acaraú,CE,972.573,"34","32654",./0.png
-39.7565304212785,-7.22191660598378,"159","2312106",Santana do Cariri,CE,855.165,"21","17712",./0.png
-40.0419131389775,-4.34070676783537,"160","2312205",Santa Quitéria,CE,4262.298,"10","43711",./0.png
-40.9695085579605,-4.04084790791305,"161","2312304",São Benedito,CE,350.847,"137","48131",./0.png
-39.0605593047207,-3.60055165988876,"162","2312403",São Gonçalo do Amarante,CE,842.635,"58","48869",./0.png
-38.2733373948769,-5.32595321938393,"163","2312502",São João do Jaguaribe,CE,279.451,"27","7601",./0.png
-39.2644780739378,-3.64629713851673,"164","2312601",São Luís do Curu,CE,122.865,"106","13044",./0.png
-39.4336350501636,-5.58766934373341,"165","2312700",Senador Pompeu,CE,956.882,"27","25456",./0.png
-40.4610382240485,-3.27005734829037,"166","2312809",Senador Sá,CE,424.642,"18","7691",./0.png
-40.2278698624894,-3.81104080435038,"167","2312908",Sobral,CE,2068.474,"102","210711",./2.png
-39.0024337447379,-5.77646829593689,"168","2313005",Solonópole,CE,1535.855,"12","18357",./0.png
-38.0442378194828,-5.32403354709462,"169","2313104",Tabuleiro do Norte,CE,849.145,"36","30807",./0.png
-40.3358415021267,-4.91998418670416,"170","2313203",Tamboril,CE,2014.543,"13","26225",./0.png
-39.7377900960483,-6.73017057354448,"171","2313252",Tarrafas,CE,412.719,"21","8573",./0.png
-40.2589498305238,-5.93678261098906,"172","2313302",Tauá,CE,4010.618,"15","59062",./1.png
-39.5833426451108,-3.93200355307187,"173","2313351",Tejuçuoca,CE,758.707,"26","19371",./0.png
-41.0549909055238,-3.73614887592679,"174","2313401",Tianguá,CE,909.853,"84","76537",./1.png
-39.3535938117924,-3.33743470889461,"175","2313500",Trairi,CE,928.725,"61","56291",./1.png
-39.4057257768881,-3.55109665799874,"176","2313559",Tururu,CE,201.27,"82","16431",./0.png
-41.0045131310286,-3.86656210986854,"177","2313609",Ubajara,CE,423.673,"83","35047",./0.png
-38.7302773443996,-6.62332692171746,"178","2313708",Umari,CE,263.183,"29","7736",./0.png
-39.3846799070619,-3.68697680954469,"179","2313757",Umirim,CE,315.648,"63","19903",./0.png
-39.5145382510011,-3.62127765781226,"180","2313807",Uruburetama,CE,99.4,"222","22040",./0.png
-40.6803517463708,-3.32091235480461,"181","2313906",Uruoca,CE,697.683,"20","13915",./0.png
-40.4939366931401,-4.16785120339394,"182","2313955",Varjota,CE,179.239,"103","18471",./0.png
-39.2978503302718,-6.77179287678106,"183","2314003",Várzea Alegre,CE,829.976,"49","40903",./0.png
-41.1360600807299,-3.54619962564989,"184","2314102",Viçosa do Ceará,CE,1310.91,"47","61410",./1.png
